,weekly_fish_landings,fishoil_price_omega3,fishoil_price_aquagrade,fishmeal_price_super_prime,fishoil_production_peru_nc,fishmeal_production_peru_nc,fishoil_production_nc_computed,fishoil_production_south_computed,indicator_temperature_cold,indicator_temperature_low,average_last_week_yield_nc,average_season_yield_nc,average_season_yield_south,epa_lower_bound,epa_upper_bound,dha_lower_bound,dha_upper_bound,quota_nc,caught_nc,quota_fulfilled_nc,quota_south,caught_south,quota_fulfilled_south,expected_weeks_until_opening_nc,expected_weeks_until_opening_south,fishoil_price_omega3_value
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.022,13.33333333,12.0,12.0,15.66666667,0.0,0.0,0.0,0.49,0.11,0.226,3.0,0.0,3600.0
1,1.2039728043259361,0.0,0.0,0.0,0.6931471805599453,1.2039728043259361,0.0,0.0870113769896299,0.0,1.0,0.0,0.0,0.022,14.0,16.0,12.0,15.0,0.0,0.0,0.0,0.49,0.12,0.247,2.0,0.0,3600.0
2,-0.7985076962177716,0.0,0.0,0.0,-0.6931471805599453,-0.8209805520698302,0.0,0.08004270767353636,0.0,1.0,0.0,0.0,0.022,14.66666667,20.0,12.0,14.33333333,0.0,0.0,0.0,0.49,0.13,0.267,2.0,0.0,3600.0
3,0.10536051565782635,0.0,0.0,0.0,0.0,0.08701137698962969,0.0,0.08829260714567842,0.0,1.0,0.0,0.0,0.022,15.33333333,24.0,12.0,13.66666667,0.0,0.0,0.0,0.49,0.14,0.292,1.0,0.0,3600.0
4,3.6888794541139363,0.0,0.0,0.0,3.624340932976365,3.6888794541139363,0.0,0.028464261155392922,0.0,1.0,0.019,0.02,0.022,16.0,28.0,12.0,13.0,2.79,0.0518,0.019,0.49,0.15,0.3,0.0,0.0,3600.0
5,0.29266961396282004,0.0,0.0,0.0,-0.3471961999841886,0.28768207245178085,-0.2876820724517809,0.06363976008329872,0.0,1.0,0.015,0.015,0.022,18.0,20.0,12.0,13.0,2.79,0.3191,0.114,0.49,0.16,0.32,0.0,0.0,3600.0
6,-0.3334916084830752,0.0,0.0,-0.03371105734231172,0.8580218237501793,-0.28352406230311716,0.125163142954006,0.051935348984245955,0.0,1.0,0.028,0.017,0.022,18.0,20.0,10.0,12.0,2.79,0.5663,0.203,0.49,0.16,0.337,0.0,0.0,3600.0
7,0.3222344539584406,0.0,0.0,0.0,0.36464311358790924,0.2677757053349781,0.3022808718729335,0.019922180168579773,0.0,1.0,0.0335,0.023,0.022,15.0,17.0,10.0,12.0,2.79,0.7615,0.273,0.49,0.17,0.344,0.0,0.0,3600.0
8,0.16647336455393097,0.027398974188114347,0.0,0.0,0.28768207245178085,0.14732471475685852,0.08338160893905121,0.046710183934410406,0.0,1.0,0.039,0.025,0.022,15.0,17.0,10.0,12.0,2.79,1.1243,0.403,0.49,0.18,0.36,0.0,0.0,3700.0
9,-0.11141358737090365,0.1267517056391438,0.11441035117774412,0.0,-0.04255961441879589,-0.11607217125275401,0.11332868530700327,0.05805582259208083,0.0,1.0,0.037,0.028,0.0225,15.0,17.0,10.0,12.0,2.79,1.4074,0.504,0.49,0.18,0.373,0.0,0.0,4200.0
10,0.1763513898074508,0.0,0.0,0.016997576368571077,-0.04445176257083381,0.1296778233085326,0.10178269430994238,0.05633911088151344,0.0,1.0,0.035,0.031,0.023,15.0,17.0,10.0,12.0,2.79,1.6905,0.605,0.49,0.19,0.386,0.0,0.0,4200.0
11,-1.1383121585147942,0.0,0.0,0.0,-1.2992829841302609,-1.085189268335969,0.0,0.06187540371808745,1.0,0.0,0.03,0.031,0.023,15.0,17.0,10.0,12.0,2.79,1.94,0.695,0.49,0.2,0.411,0.0,1.0,4200.0
12,-0.06765864847381481,0.023530497410194036,0.0,0.011173300598125255,-0.06899287148695143,-0.08338160893905101,0.0,0.0,1.0,0.0,0.03,0.031,0.023,16.5,18.5,10.0,12.0,2.79,2.1133,0.757,0.49,0.2,0.411,0.0,1.0,4300.0
13,0.371563556432483,0.02298951822469878,0.05264373348542188,0.0,0.5798184952529422,0.41985384556026406,0.0,0.010445257861538604,1.0,0.0,0.03,0.031,0.023,18.0,20.0,10.0,12.0,2.79,2.24,0.802,0.49,0.2,0.415,0.0,0.0,4400.0
